1739329192.9875603,4,3,3,3,35
1739329193.990863,4,3,3,3,35
1739329194.984829,2,3,3,3,35
1739329195.9815629,2,3,3,3,35
1739329196.9829187,1,3,1,3,35
1739329197.979542,1,3,1,3,35
1739329198.9807744,1,3,2,3,35
1739329199.982684,10,3,2,3,35
1739329200.9808774,10,3,2,3,35
1739329201.979103,10,3,2,3,35
1739329202.978465,9,3,2,3,35
1739329203.979828,9,3,2,3,35
1739329204.9787717,9,2,2,3,35
1739329205.9767823,9,2,2,3,35
1739329206.981997,6,2,3,3,35
1739329207.9812355,5,0,3,3,35
1739329208.9775493,4,0,3,3,35
1739329209.9724662,4,0,3,3,35
1739329210.973669,4,0,3,3,35
1739329211.9750211,4,0,3,3,35
1739329212.9816494,3,0,3,2,35
1739329213.9781544,2,0,3,2,35
1739329214.9819303,2,0,2,2,35
1739329215.9789991,2,0,2,2,35
1739329216.9784203,2,0,2,2,35
1739329217.9820094,2,0,2,2,35
1739329218.9831145,2,0,2,2,35
1739329219.9830966,2,0,2,2,35
1739329220.982112,1,0,2,3,35
1739329221.984068,1,0,2,3,35
1739329222.9879978,1,0,2,3,35
1739329223.9870644,1,0,2,3,35
1739329224.9884195,10,0,2,3,35
1739329225.987519,10,1,2,3,35
1739329226.988136,10,1,2,2,35
1739329227.9859,10,1,2,2,35
1739329228.9852388,9,1,2,2,35
1739329229.9831836,8,1,2,2,35
1739329230.9801004,8,1,1,2,35
1739329231.9870274,8,1,1,3,35
1739329232.980615,6,1,0,3,35
1739329233.9777331,6,1,0,3,35
1739329234.9829981,6,1,0,3,35
1739329235.9871144,6,1,0,3,35
1739329236.9872699,5,1,0,3,35
1739329237.9857779,3,1,0,2,35
1739329238.9805498,1,1,0,3,35
1739329239.9775558,1,1,0,3,35
1739329240.9748688,1,0,0,3,35
1739329241.9780676,1,0,0,1,35
1739329242.9757707,1,1,0,1,35
1739329243.9775598,1,1,0,1,35
1739329244.978633,1,2,1,1,35
1739329245.9819639,10,3,1,1,35
1739329246.9855936,10,3,1,1,35
1739329247.9888482,10,3,1,1,35
1739329248.9852526,9,3,1,1,35
1739329249.9861076,7,2,1,1,35
1739329250.9825227,7,2,1,1,35
1739329251.9835718,6,2,1,1,35
1739329252.9885647,5,2,2,1,35
1739329253.9865947,5,2,3,1,35
1739329254.983735,4,2,3,1,35
1739329255.9837976,4,2,3,1,35
1739329256.9860003,4,2,3,1,35
1739329257.9835606,4,2,3,1,35
1739329258.9858222,3,2,3,1,35
1739329259.9835722,3,2,3,1,35
1739329260.987661,2,3,3,1,35
1739329261.9871554,2,2,3,1,35
1739329262.9866595,2,1,3,1,35
1739329263.9826617,2,1,3,1,35
1739329264.9817193,2,0,3,2,35
1739329265.979463,2,0,3,1,35
1739329266.9775727,2,1,3,1,35
1739329267.9788795,1,1,3,1,35
1739329268.9765499,1,1,3,2,35
1739329269.974709,1,1,3,2,35
1739329270.977023,1,2,2,2,35
1739329271.9832811,1,2,2,2,35
1739329272.984111,1,2,0,2,35
1739329273.9892125,1,2,1,3,35
1739329274.9900455,1,2,1,3,35
1739329275.98856,10,2,0,3,35
1739329276.9877627,10,2,1,3,35
1739329277.988166,10,2,1,3,35
1739329278.9880114,10,2,1,3,35
1739329279.980669,9,2,1,3,35
1739329280.9860487,7,2,2,3,35
1739329281.9832122,7,2,2,3,35
1739329282.9835932,7,2,2,3,35
1739329283.9821532,8,2,2,3,35
1739329284.9833987,8,2,2,3,35
1739329285.9849691,8,2,2,3,35
1739329286.983585,8,3,2,2,35
1739329287.9815705,6,3,2,2,35
1739329288.9821517,6,3,2,2,35
1739329289.986085,6,3,2,2,35
1739329290.9822779,6,3,0,2,35
1739329291.9883332,6,3,0,1,35
1739329292.9899194,5,3,0,1,35
1739329293.9850633,4,2,1,1,35
1739329294.9890652,4,3,1,1,35
1739329295.9879992,4,2,1,2,35
1739329296.9883444,4,2,1,2,35
1739329297.9921649,3,2,1,2,35
1739329298.995158,3,2,1,2,35
1739329299.9928484,3,3,1,2,35
1739329300.9940438,3,2,0,1,35
1739329302.0815659,3,3,0,1,35
1739329303.0828533,2,3,0,1,35
1739329959.368665,10,15,10,4,11
1739329960.3675308,10,12,9,4,11
1739330214.869212,18,27,16,7,62
1739330215.8680913,18,25,15,7,62
1739330216.8703413,17,24,14,7,62
1739330217.8731444,15,22,12,7,62
1739330273.203889,17,27,18,7,62
1739330274.2089884,14,26,15,7,62
1739330275.2079785,13,26,11,7,62
1739330276.2116008,11,24,9,7,62
1739330277.2103038,11,22,8,7,62
1739330278.2153044,11,21,8,7,62
1739330279.2156463,10,20,8,7,62
1739330280.2186959,8,19,8,7,62
1739330281.2203212,8,19,6,7,62
1739330282.2225392,7,18,5,7,62
1739330283.2223291,7,18,4,7,62
1739330284.229032,6,17,3,7,62
1739330285.2268753,5,17,2,7,62
1739330286.226976,3,16,2,7,62
1739330287.222503,3,16,2,7,62
1739330288.2214987,3,14,2,7,62
1739330289.2211554,3,12,2,7,62
1739330290.2202547,2,11,2,7,62
1739330291.2204735,2,9,2,7,62
1739330387.0293105,16,27,17,7,62
1739330388.0296597,12,25,14,7,62
1739330389.0224378,9,25,13,7,62
1739330390.0153651,9,20,13,7,62
1739330391.0121174,5,19,13,7,62
1739330392.0127225,5,16,12,7,62
1739330393.0122,5,15,9,7,62
1739330394.0111651,5,14,4,7,62
1739330395.0092647,4,14,3,7,62
1739330396.0120287,4,12,2,7,62
1739330397.0092576,4,11,3,7,62
1739330398.0079033,4,11,3,7,62
1739330399.0087094,3,9,3,8,62
1739330400.006571,1,8,3,8,62
1739330401.0085692,1,7,3,8,62
1739330402.0108657,1,6,3,8,62
1739330403.0113406,1,4,2,8,62
1739330423.998382,18,27,18,4,62
1739330424.994648,15,25,17,4,62
1739330425.9970276,12,24,17,4,62
1739330426.9931,10,23,15,4,62
1739330427.9862933,8,23,14,4,62
1739330428.97869,6,21,14,4,62
1739330429.9817994,6,20,13,4,62
1739330430.9801977,6,19,12,4,62
1739330431.9790342,6,19,10,4,62
1739330432.9778614,6,18,8,4,62
1739330433.979777,6,18,5,5,62
1739330434.9791908,6,18,5,5,62
1739330435.9778755,6,17,5,5,62
1739330436.9770021,2,16,5,5,62
1739330437.974268,2,15,5,5,62
1739330438.975534,1,14,5,6,62
1739330439.9823937,1,11,5,6,62
1739330440.9848201,1,10,5,6,62
1739330441.9899018,1,8,5,6,62
1739330442.992173,1,6,4,6,62
1739330443.9964027,1,6,4,6,62
1739330444.9954627,1,5,4,6,62
1739330445.999336,1,3,4,6,62
1739330447.0017262,1,2,4,6,62
1739330448.0086756,1,1,4,6,62
1739330449.0061255,1,1,4,6,62
1739330450.007823,1,1,2,2,62
1739330451.0026813,1,1,1,2,62
1739330452.0008452,1,1,1,3,62
1739330452.9992247,1,1,1,3,62
1739330454.0028775,1,1,0,3,62
1739330455.0050173,10,1,0,3,62
1739330456.008619,10,1,0,3,62
1739330457.0039752,10,1,0,3,62
1739330458.0062008,10,1,0,3,62
1739330459.0115867,10,1,0,3,62
1739330460.012346,10,1,1,2,62
1739330461.0138679,10,1,1,2,62
1739330462.0170355,10,1,1,2,62
1739330463.0241683,7,1,1,2,62
1739330464.0279586,7,0,2,2,62
1739330465.033156,6,0,2,2,62
1739330466.0317283,6,0,2,1,62
1739330467.0347214,6,1,2,1,62
1739330468.0394206,4,1,3,1,62
1739330469.0328445,3,1,3,1,62
1739330470.0328918,3,1,3,1,62
1739330471.0343552,2,1,3,1,62
1739330472.0343213,2,1,3,0,62
1739330473.0353637,2,1,3,0,62
1739330474.0388086,2,1,3,0,62
1739330475.0338237,2,1,3,1,62
1739330476.030886,2,2,3,1,62
1739330477.0305567,2,3,3,1,62
1739330478.028895,2,3,3,1,62
1739330479.0289207,2,3,3,1,62
1739330480.0257502,2,3,3,1,62
1739330481.0277197,2,3,3,2,62
1739330482.0249224,2,3,3,2,62
1739330483.025853,2,3,2,3,62
1739330484.0237162,2,2,2,3,62
1739330485.0249422,2,2,1,3,62
1739330486.024243,2,2,1,3,62
1739330487.0238562,2,2,1,3,62
1739330488.024826,2,1,1,3,62
1739330489.0249407,2,1,1,3,62
1739330490.0246572,2,1,1,3,62
1739330491.0237756,2,1,2,3,62
1739330492.0202477,2,1,2,3,62
1739330493.017805,2,1,1,3,62
1739330494.0179086,2,1,1,3,62
1739330495.0172782,2,1,1,3,62
1739330496.0177224,2,1,1,3,62
1739330497.018819,2,1,1,3,62
1739330498.0209308,2,3,1,3,62
1739330499.0228283,2,3,1,3,62
1739330500.0222428,3,3,0,3,62
1739330501.0209172,2,3,0,3,62
1739330502.0208256,1,3,0,2,62
1739330503.0243301,1,3,0,2,62
1739330504.0230017,1,3,0,2,62
1739330505.0354877,10,3,0,2,62
1739330506.0315795,10,2,0,2,62
1739330507.0315552,10,2,0,2,62
1739330508.0310416,9,2,0,1,62
1739330760.9998484,17,27,17,4,62
1739330761.9993205,11,26,17,4,62
1739330763.0005412,8,23,17,4,62
1739330763.9991198,8,22,16,4,62
1739330765.0003307,8,21,16,4,62
1739330765.9997973,8,20,15,4,62
1739330767.002714,8,18,14,4,62
1739330768.002395,8,18,14,4,62
1739330769.0072162,7,18,14,4,62
1739330770.0039396,6,17,13,4,62
1739330771.0058632,6,17,11,4,62
1739330772.004138,5,17,10,4,62
1739330773.0065322,5,16,9,4,62
1739330774.0071876,2,16,8,4,62
1739330775.0088904,2,14,7,4,62
1739330776.0061061,3,14,5,4,62
1739330777.0024374,3,14,4,4,62
1739330778.0049827,3,10,4,4,62
1739330779.0053358,3,10,3,4,62
1739330780.0084672,3,9,3,4,62
1739330781.0976372,2,9,3,4,62
1739330782.0927684,2,9,3,4,62
1739330783.092601,2,9,3,4,62
1739330784.0974624,1,8,3,4,62
1739330815.6559772,18,27,17,4,62
1739330816.6587245,16,25,17,4,62
1739330817.6579301,14,25,16,4,62
1739330818.6615689,10,24,16,4,62
1739330819.6624448,9,24,16,4,62
1739330820.6688557,9,24,15,4,62
1739330821.672576,8,24,13,4,62
1739330822.6826746,7,24,12,4,62
1739330823.6802719,7,22,11,4,62
1739330824.6838117,7,22,10,4,62
1739330825.6841438,7,20,9,4,62
1739330826.6887057,7,19,7,4,62
1739330827.6930382,7,17,4,4,62
1739330828.698693,10,17,3,4,62
1739330829.7011714,9,16,3,4,62
1739330922.8505647,18,27,18,4,62
1739330923.8590732,18,25,18,4,62
1739330924.8617506,18,23,15,4,62
1739330925.8684676,16,23,14,4,62
1739330928.45093,16,22,14,4,62
1739330929.4555302,17,22,14,4,62
1739330930.4559848,16,19,13,4,62
1739330931.4573839,16,17,13,4,62
1739330932.4542286,16,16,13,4,62
1739330933.459081,16,12,13,4,62
1739330934.4632878,16,11,12,4,62
1739330935.4653153,16,9,12,4,62
1739330936.4690378,16,9,10,4,62
1739330937.4713368,14,8,9,4,62
1739330938.4733806,12,7,9,4,62
1739330939.4730515,10,6,9,4,62
1739330940.4738533,7,5,8,4,62
1739330941.4722106,6,5,7,4,62
1739330942.475013,6,4,7,4,62
1739330943.4810884,6,4,6,4,62
1739330944.4835021,6,3,5,4,62
1739330945.4857466,6,3,4,4,62
1739330946.4859967,6,3,4,4,62
1739330947.488619,6,3,4,4,62
1739330948.4893029,6,3,3,3,62
1739330949.4949915,5,3,3,3,62
1739330950.493529,5,3,2,1,62
1739330951.4975848,5,3,3,2,62
1739330952.4996145,5,3,3,2,62
1739330953.495132,4,1,3,3,62
1739330954.4946535,2,3,3,3,62
1739330955.495757,2,3,3,3,62
1739330956.5025356,2,3,3,3,62
1739330957.501236,2,3,3,3,62
1739330958.5035205,2,3,3,3,62
1739330959.5046058,2,3,2,3,62
1739330960.5072832,2,3,2,3,62
1739330961.5104902,1,3,2,3,62
1739330962.5122619,1,3,2,3,62
1739330963.5102105,1,3,2,3,62
1739330964.5092533,1,3,2,3,62
1739330965.515005,1,3,1,3,62
1739330966.514717,1,3,1,3,62
1739330967.5198994,1,3,1,3,62
1739330968.51927,1,3,1,3,62
1739330969.5167964,1,3,2,3,62
1739330970.51551,1,3,2,3,62
1739330971.5184872,1,3,1,3,62
1739330972.5170095,1,3,1,3,62
1739330973.5152528,1,3,2,3,62
1739330974.51967,1,3,2,3,62
1739330975.522503,1,3,1,3,62
1739330976.5199034,1,3,1,3,62
1739330977.5211391,1,3,1,1,62
1739330978.5212123,1,3,1,1,62
1739330979.5242894,1,3,1,1,62
1739330980.521146,1,3,1,2,62
1739330981.518051,1,3,1,3,62
1739330982.5166886,1,3,0,3,62
1739330983.520974,1,3,0,3,62
1739330984.5195854,1,3,0,3,62
1739330985.5241797,1,3,0,3,62
1739330986.526421,1,3,0,3,62
1739330987.5271518,1,3,0,3,62
1739330988.5282378,1,3,0,3,62
1739330989.535706,10,3,3,3,62
1739330990.5373018,10,3,3,3,62
1739330991.5385828,9,3,3,3,62
1739330992.536997,8,3,3,3,62
1739330993.5414412,8,3,3,3,62
1739330994.541997,8,3,3,3,62
1739330995.5395594,7,3,3,3,62
1739330996.5394206,7,3,3,3,62
1739330997.535862,7,3,3,3,62
1739330998.5366976,7,3,3,3,62
1739330999.5341086,7,3,3,3,62
1739331000.5399926,7,3,3,3,62
1739331001.5406172,7,3,3,3,62
1739331002.5413637,4,3,3,3,62
1739331003.5395892,4,3,3,3,62
1739331004.5398405,4,3,3,3,62
1739331005.5392635,2,3,3,3,62
1739331006.5379858,1,3,2,3,62
1739331007.5370739,1,3,2,2,62
1739331008.5403264,1,3,3,1,62
1739331009.5404983,1,3,3,1,62
1739331010.541927,1,3,3,3,62
1739331011.5430865,1,3,3,3,62
1739331012.5464764,1,3,3,3,62
1739331013.549636,1,3,3,3,62
1739331014.5528004,1,3,2,3,62
1739331015.5588133,1,3,2,3,62
1739331016.5593026,1,3,2,3,62
1739331017.5587564,1,3,2,3,62
1739331018.5587437,1,3,2,3,62
1739331019.559919,1,3,2,3,62
1739331020.5588026,1,3,2,3,62
1739331021.557119,1,3,0,3,62
1739331022.5626118,1,3,1,3,62
1739331023.5647588,1,3,1,3,62
1739331024.5594614,1,3,2,3,62
1739331025.5631883,1,3,2,3,62
1739331026.5624418,1,3,2,3,62
1739331027.5608077,1,3,3,3,62
1739331028.5624695,1,3,3,3,62
1739331029.5640101,1,3,2,3,62
1739331030.568747,10,3,2,3,62
1739331031.5690804,10,3,3,3,62
1739331032.5684974,10,3,3,3,62
1739331033.5749621,9,3,3,2,62
1739331034.570358,8,3,3,3,62
1739331035.5764968,8,3,3,3,62
1739331036.5804238,8,3,3,3,62
1739331037.5777347,8,3,3,1,62
1739331038.578649,8,3,3,3,62
1739331039.579918,8,3,3,3,62
1739331040.5797365,8,3,3,3,62
1739331041.576496,8,3,3,3,62
1739331042.575516,8,3,3,3,62
1739331043.581949,6,3,3,3,62
1739331044.5806584,6,3,3,3,62
1739331045.5864978,6,3,3,3,62
1739331046.585745,6,3,3,3,62
1739331047.5864813,3,3,3,3,62
1739331048.5870779,3,3,3,3,62
1739331049.5829537,2,3,3,3,62
1739331050.5807025,2,3,3,3,62
1739331051.5807908,2,3,3,3,62
1739331052.5844433,2,3,3,3,62
1739331053.585648,1,3,3,3,62
1739331054.5895908,10,3,3,3,62
1739331055.592358,10,3,3,3,62
1739331056.5922258,10,3,3,3,62
1739331057.5924022,10,3,2,3,62
1739331058.59261,10,3,3,3,62
1739331059.5995867,10,3,3,3,62
1739331060.5962698,9,3,3,2,62
1739331061.5929966,8,3,3,2,62
1739331062.5900729,8,3,3,2,62
1739331063.5880163,8,3,3,3,62
1739331064.5901768,7,3,3,3,62
1739331065.589944,7,3,3,3,62
1739331066.5963507,6,3,3,3,62
1739331067.5916693,6,3,2,3,62
1739331068.5938985,6,3,3,3,62
1739331069.5985754,6,3,3,3,62
1739331070.5985696,6,3,3,3,62
1739331071.5977519,5,3,3,3,62
1739331072.5958688,4,3,3,3,62
1739331073.5982504,3,3,3,3,62
1739331074.5972016,3,3,3,3,62
1739331075.5956938,3,3,3,3,62
1739331076.5953262,3,3,3,3,62
1739331077.5985093,3,3,3,3,62
1739331078.6079366,3,3,3,3,62
1739331079.6073422,3,3,3,3,62
1739331080.6032233,3,3,1,3,62
1739331081.6016762,3,3,1,3,62
1739331082.6022322,3,3,2,3,62
1739331083.5981915,2,3,1,3,62
1739331084.6014574,2,3,1,3,62
1739331085.608452,2,3,2,3,62
1739331086.6095986,2,3,2,3,62
1739331087.61719,2,3,3,3,62
1739331088.618427,2,3,3,3,62
1739331089.620145,2,3,3,3,62
1739331090.6198113,2,3,3,3,62
1739331091.6249948,2,3,3,3,62
1739331092.623712,2,3,3,2,62
1739331093.622971,2,3,3,3,62
1739331094.6174178,2,3,3,3,62
1739331095.6157458,2,3,3,3,62
1739331096.6188586,2,3,3,3,62
1739331097.6131074,2,3,3,3,62
1739331098.611891,1,2,3,3,62
1739331099.6116123,1,3,3,3,62
1739331100.6135416,1,3,3,3,62
1739331101.6174045,1,3,3,3,62
1739331102.7667594,1,3,3,3,62
1739331103.76524,1,3,3,3,62
1739331104.771336,10,3,3,3,62
1739331105.7706418,10,3,3,3,62
1739331106.77262,10,3,3,3,62
1739331107.7745218,10,3,3,3,62
1739331108.777062,10,3,2,3,62
1739331109.7810898,9,3,3,3,62
1739331110.7822015,8,3,3,3,62
1739331111.7760916,8,3,3,3,62
1739331112.7779846,8,3,3,3,62
1739331113.7792487,7,3,3,3,62
1739331114.7800546,6,3,3,3,62
1739331115.777063,5,3,3,3,62
1739331116.7855034,5,3,3,3,62
1739331117.7863698,6,3,3,2,62
1739331118.7875392,6,3,3,3,62
1739331119.7944903,6,3,3,3,62
1739331120.8014,6,3,3,3,62
1739331121.8060007,6,3,3,3,62
1739331122.804776,6,3,3,3,62
1739331123.805006,6,3,3,3,62
1739331124.8057995,5,3,3,3,62
1739331125.8042593,4,3,3,3,62
1739331126.8044167,4,3,3,3,62
1739331127.8088515,4,3,3,3,62
1739331128.8071997,4,3,2,3,62
1739331129.8100154,3,3,3,3,62
1739331130.8117695,2,3,3,3,62
1739331131.8161385,2,3,3,3,62
1739331132.814881,2,3,3,3,62
1739331133.8171148,2,3,3,3,62
1739331134.8134632,2,3,3,3,62
1739331135.813749,2,3,3,3,62
1739331136.8152578,3,3,3,3,62
1739331137.818255,3,3,2,3,62
1739331138.8216622,3,3,3,3,62
1739331139.8257556,3,3,3,3,62
1739331140.8274765,3,3,2,3,62
1739331141.8287413,3,3,1,3,62
1739331142.823628,3,3,0,3,62
1739331143.8252866,3,2,1,3,62
1739331144.8276193,3,3,2,3,62
1739331145.8270874,3,3,2,3,62
1739331146.8249032,3,3,3,2,62
1739331147.8312433,3,3,3,2,62
1739331148.8277488,3,3,3,2,62
1739331149.8276598,3,3,3,2,62
1739331150.8295426,3,3,3,2,62
1739331151.8315115,4,3,3,2,62
1739331152.8338373,4,3,3,2,62
1739331153.82808,3,3,2,2,62
1739331154.8302195,3,3,3,3,62
1739331155.832916,3,3,1,3,62
1739331156.830585,3,3,2,3,62
1739331157.8314419,3,3,2,3,62
1739331158.835372,3,3,3,3,62
1739331159.838326,3,3,3,3,62
1739331160.8384914,3,3,3,3,62
1739331161.8358686,3,3,3,3,62
1739331162.8388708,2,3,2,3,62
1739331163.839138,2,3,2,3,62
1739331164.8415372,1,3,3,3,62
1739331165.851403,10,3,3,3,62
1739331166.8524027,10,3,3,3,62
1739331167.8544197,9,3,3,3,62
1739331168.8541884,9,3,3,3,62
1739331169.8542242,9,3,3,3,62
1739331170.8605483,9,3,2,3,62
1739331171.8582458,8,3,3,3,62
1739331172.8555021,8,3,3,3,62
1739331173.8567343,7,3,3,3,62
1739331174.856503,7,3,3,3,62
1739331175.8557708,7,3,3,3,62
1739331176.8543012,6,3,3,3,62
1739331177.8553457,6,3,3,3,62
1739331178.8550556,2,3,3,3,62
1739331179.8575177,2,3,3,3,62
1739331180.858814,2,3,3,3,62
1739331181.8596573,1,3,3,3,62
1739331182.860137,1,3,3,3,62
1739331183.8653796,1,3,2,3,62
1739331184.8696253,1,3,2,3,62
1739331185.8688176,1,3,2,3,62
1739331186.86641,1,3,2,3,62
1739331187.8685615,1,3,2,3,62
1739331188.8650095,1,3,1,3,62
1739331189.8665047,10,3,3,3,62
1739331190.871975,10,3,2,3,62
1739331191.8705242,10,3,3,3,62
1739331192.8739457,9,3,3,3,62
1739331193.8770065,9,3,2,3,62
1739331194.8783274,9,3,3,3,62
1739331195.8816354,9,3,3,3,62
1739331196.8822742,9,3,3,3,62
1739331197.8797023,9,3,3,3,62
1739331198.8820286,9,3,3,3,62
1739331199.8825,8,3,3,3,62
1739331200.880933,5,3,3,3,62
1739331201.8797922,5,3,3,3,62
1739331202.878773,5,3,3,3,62
1739331203.8770072,3,3,3,3,62
1739331204.8762057,3,3,3,3,62
1739331205.87294,3,3,2,3,62
1739331206.872686,2,3,3,3,62
1739331207.8678455,2,3,3,2,62
1739331208.8755987,2,3,3,3,62
1739331209.8770518,2,3,3,3,62
1739331210.878863,2,3,3,3,62
1739331211.8859053,2,3,3,3,62
1739331212.8931637,2,3,3,3,62
1739331213.8935306,2,3,3,3,62
1739331214.8989449,1,3,3,3,62
1739331215.9044113,1,3,3,3,62
1739331216.91061,1,3,3,3,62
1739331217.9156992,1,3,3,3,62
1739331218.9218962,1,3,3,3,62
1739331219.9280648,1,3,3,2,62
1739331221.0345967,1,3,3,3,62
1739331222.0394208,1,3,2,3,62
1739331223.042037,1,3,1,3,62
1739331224.1590507,1,3,1,3,62
1739331225.159938,1,3,1,3,62
1739331226.1591244,1,3,1,3,62
1739331227.1693583,1,3,1,3,62
1739331228.186725,10,3,3,3,62
1739331229.183945,9,3,2,3,62
1739331230.188954,9,3,3,3,62
1739331231.2018793,9,3,3,3,62
1739331232.2051282,8,3,3,3,62
1739331233.2079873,8,3,3,3,62
1739331234.2140145,8,3,3,3,62
1739331235.2143812,4,3,3,2,62
1739331236.2181685,4,3,2,3,62
1739331237.2205606,3,3,2,3,62
1739331238.2204068,3,3,2,3,62
1739331239.2254152,2,3,2,3,62
1739331240.2325244,2,3,2,3,62
1739331241.238731,1,3,2,3,62
1739331242.2463546,1,3,2,3,62
1739331243.2588308,10,3,3,3,62
1739331244.262421,10,3,3,3,62
1739331245.2658684,8,3,3,3,62
1739331246.2728803,8,3,3,3,62
1739331247.2753751,7,3,3,3,62
1739331248.276082,7,3,3,2,62
1739331249.2864616,7,3,3,3,62
1739331250.2861865,7,3,3,3,62
1739331251.2913709,6,3,3,3,62
1739331252.2949517,6,3,3,3,62
1739331253.299945,6,3,3,3,62
1739331254.3023484,6,3,3,3,62
1739331255.3026352,6,3,3,3,62
1739331256.3121676,4,3,3,3,62
1739331257.322545,3,3,3,3,62
1739331258.328549,2,3,3,3,62
1739331259.3412669,2,3,3,3,62
1739331260.3469427,1,3,3,3,62
1739331261.3584585,1,3,3,3,62
1739331262.3639638,1,3,3,3,62
1739331263.3673134,1,3,3,3,62
1739331264.377032,1,3,2,3,62
1739331265.3811972,1,3,2,3,62
1739331266.390065,1,2,2,3,62
1739331267.3984241,1,3,2,3,62
1739331268.4090211,1,3,2,3,62
1739331269.4127948,1,3,2,3,62
1739331270.423258,10,3,2,3,62
1739331271.4352906,10,3,2,3,62
1739331272.4384797,10,3,3,4,62
1739331273.4457715,10,3,3,4,62
1739331274.4600897,9,3,2,3,62
1739331275.4692106,9,3,3,3,62
1739331276.4727504,8,3,3,3,62
1739331277.483097,7,3,3,3,62
1739331278.4944286,7,3,2,3,62
1739331279.5015666,5,3,3,3,62
1739331280.5046618,5,3,2,3,62
1739331281.5109053,3,3,1,3,62
1739331282.5169404,2,3,3,3,62
1739331283.519243,2,3,3,3,62
1739331284.5283914,2,3,3,3,62
1739331285.5350652,2,3,2,3,62
1739331286.5388532,2,3,3,3,62
1739331287.5430114,1,3,3,3,62
1739331288.5493197,1,3,1,2,62
1739331289.5544965,1,3,1,3,62
1739331290.5645792,1,3,1,2,62
1739331291.5702581,1,3,1,3,62
1739331292.5788105,1,3,2,3,62
1739331293.592091,1,3,3,3,62
1739331294.5929465,1,3,2,3,62
1739331295.6003351,1,3,3,3,62
1739331296.6049244,1,3,3,3,62
1739331297.612808,1,3,3,3,62
1739331298.6186347,1,3,3,3,62
1739331299.626649,1,3,2,2,62
1739331300.6313806,1,3,2,2,62
1739331301.636172,1,3,2,3,62
1739331302.6429703,1,3,2,3,62
1739331303.6507168,1,3,2,3,62
1739331304.6525457,1,3,3,3,62
1739331305.6642041,10,3,3,3,62
1739331306.6697078,9,3,2,3,62
1739331307.6742601,8,3,3,3,62
1739331308.6771097,8,3,3,3,62
1739331309.67839,8,3,3,3,62
1739331310.677494,8,3,3,3,62
1739331311.689167,7,3,3,3,62
1739331312.6885276,7,3,3,3,62
1739331313.6924875,6,3,3,3,62
1739331314.6922257,5,3,3,3,62
1739331315.6890082,5,3,3,3,62
1739331316.6871223,5,3,3,3,62
1739331317.685175,4,3,3,2,62
1739331318.6859653,2,3,3,3,62
1739331319.6879892,2,3,3,3,62
1739331320.6919062,1,3,2,3,62
1739331321.6964982,1,3,2,2,62
1739331322.702512,1,3,1,3,62
1739331323.7114189,10,3,2,3,62
1739331324.7160857,10,3,3,3,62
1739331325.722678,10,3,3,3,62
1739331326.723938,10,3,3,3,62
1739331327.7266407,10,3,3,3,62
1739331328.7387397,10,3,3,3,62
1739331329.7375586,9,3,3,3,62
1739331330.7422156,7,3,3,3,62
1739331331.7478411,7,3,3,3,62
1739331332.7514932,7,3,3,3,62
1739331333.759348,7,3,3,4,62
1739331334.7661335,7,3,3,4,62
1739331335.7713196,6,3,3,4,62
1739331336.7737272,1,3,3,4,62
1739331337.7784293,1,3,3,4,62
1739331338.785364,1,3,3,4,62
1739331339.7883286,1,3,3,4,62
1739331340.7983387,1,3,2,4,62
1739331341.8007994,1,3,0,5,62
1739331342.8075283,10,3,2,5,62
1739331343.8113625,10,3,3,4,62
1739331344.8094423,9,3,2,4,62
1739331345.8134573,9,3,3,3,62
1739331346.8205369,9,3,3,3,62
1739331347.8195221,8,3,3,3,62
1739331348.8283088,8,3,3,3,62
1739331349.8366582,8,3,3,4,62
1739331350.8365242,8,3,3,4,62
1739331351.8378792,7,3,3,4,62
1739331352.8426316,5,3,3,4,62
1739331353.8413084,5,3,3,4,62
1739331354.844026,5,3,2,4,62
1739331355.844005,3,3,3,4,62
1739331356.84699,3,3,3,4,62
1739331357.846658,3,3,3,4,62
1739331358.8491304,3,3,3,4,62
1739331359.8531919,3,3,3,4,62
1739331360.8553846,3,3,3,3,62
1739331361.8577223,3,3,3,3,62
1739331362.858618,3,3,3,3,62
1739331363.8635485,3,3,1,3,62
1739331364.862578,3,3,1,3,62
1739331365.8612516,3,3,1,3,62
1739331366.8595686,3,3,2,3,62
1739331367.8647196,2,3,2,3,62
1739331368.8667085,2,3,2,3,62
1739331369.8638048,1,3,3,3,62
1739331370.8645003,10,3,3,3,62
1739331371.867534,10,3,3,3,62
1739331372.863428,9,3,3,3,62
1739331373.8631446,9,3,3,3,62
1739331374.8628793,9,3,3,3,62
1739331375.864089,9,3,3,3,62
1739331376.8629131,8,3,3,3,62
1739331377.862425,7,3,3,3,62
1739331378.8643873,7,3,3,3,62
1739331379.8647802,7,3,3,3,62
1739331380.8663034,7,3,3,3,62
1739331381.873998,6,3,3,3,62
1739331382.8764994,6,3,3,3,62
1739331383.8813422,6,3,3,3,62
1739331384.8870816,6,3,3,3,62
1739331385.8945148,5,3,3,3,62
1739331386.9031444,4,3,3,3,62
1739331387.902673,4,3,3,3,62
1739331388.9114885,4,3,3,3,62
1739331389.9130566,2,3,3,3,62
1739331390.914002,1,3,3,3,62
1739331391.9189222,1,3,3,3,62
1739331392.9238892,1,3,2,3,62
1739331393.9300125,1,3,1,3,62
